2,13
4,19
5,11
6,7
6,0
7,17
8,11
9,5
10,22
11,12
12,0
14,11
15,21
17,10
19,17
20,4
22,13
0,1
1,12
3,21
4,8
6,19
8,5
9,14
11,22
13,7
15,17
16,3
18,11
20,19
22,1
0,8
3,13
5,17
7,23
9,8
11,14
15,2
18,6
21,3
0,6
2,9
4,16
7,19
9,20
12,2
14,5
17,5
20,6
23,6
1,6
4,6
7,8
10,6
13,4
16,2
19,1
22,23
1,21
5,18
8,16
11,13
14,10
18,23
22,15
3,0
12,19
16,12
20,3
0,12
4,2
8,18
12,10
16,1
20,12
0,3
4,17
9,1
13,14
18,0
6,18
10,7
15,19
19,5
0,16
4,23
9,9
14,17
23,11
4,18
14,8
19,14
0,21
9,17
15,11
21,11
13,0
18,4
23,7
5,10
10,12
19,15
16,10
22,10
4,11
9,10
15,9
22,4
3,2
9,2
15,1
22,19
3,18
9,16
15,13
22,6
4,5
10,2
17,18
23,14
11,6
18,20
0,20
6,14
12,14
18,12
6,6
13,23
20,13
2,8
8,3
15,0
21,19
7,7
17,22
0,10
6,3
13,20
20,8
10,15
16,7
23,20
12,23
2,4
9,18
23,23
6,13
13,3
20,16
3,6
