18,6
19,15
20,9
21,2
22,21
22,14
23,10
0,2
1,17
2,10
3,1
4,17
5,7
6,20
8,10
9,1
10,11
12,21
14,5
15,19
17,5
18,15
20,3
22,13
23,21
1,5
3,18
5,2
6,10
8,19
10,2
12,10
14,17
16,23
18,9
20,13
0,3
3,8
5,16
7,21
9,0
12,7
14,10
17,12
21,0
23,3
2,4
5,6
7,12
10,13
12,15
15,15
21,18
0,15
3,10
7,3
10,23
14,18
18,3
21,5
1,18
5,14
7,14
11,9
17,6
21,1
0,19
9,18
13,9
16,6
20,22
6,9
10,1
14,16
18,7
5,9
9,23
13,13
21,21
1,9
5,22
10,9
14,20
23,14
3,3
10,20
14,12
19,18
23,9
4,14
8,5
13,11
18,17
22,5
3,9
8,20
13,22
19,1
0,9
5,10
11,10
16,12
14,1
21,19
3,19
9,17
14,22
20,20
2,18
8,14
20,16
2,12
8,8
19,9
1,6
8,2
15,12
22,3
4,20
11,14
0,0
7,17
19,6
2,0
9,13
16,5
22,19
6,8
14,9
0,20
8,6
15,20
22,8
5,21
12,11
19,23
2,7
13,16
20,1
4,10
11,20
2,17
0,1
21,15
12,14
22,1
6,6
13,15
12,19
20,23
