19,13
12,1
7,20
3,14
22,20
4,10
23,2
22,17
5,6
22,2
10,8
17,1
9,6
18,17
7,8
20,21
6,17
5,0
4,10
14,8
17,5
1,6
19,10
9,5
11,2
18,14
19,5
22,17
23,9
17,6
15,21
4,10
4,4
9,11
11,6
2,5
16,12
16,6
7,7
1,7
19,21
13,1
13,12
20,15
15,21
17,16
15,9
14,8
3,3
19,1
7,8
18,14
21,9
22,2
15,13
15,21
18,16
9,11
23,2
15,0
19,1
21,11
22,17
11,21
22,17
16,18
22,17
23,12
0,4
19,11
14,8
12,18
0,13
2,22
3,23
22,17
2,7
23,14
2,5
18,14
8,0
11,21
11,6
9,6
20,14
21,19
2,15
21,21
14,7
9,23
3,14
12,14
10,20
12,14
19,1
17,6
16,10
0,4
6,11
22,17
18,14
2,13
9,23
10,1
22,17
5,0
10,2
20,21
18,16
17,21
11,14
14,8
12,5
15,12
6,16
17,1
12,3
22,17
17,10
11,11
14,8
19,21
13,12
4,4
6,8
19,6
22,20
14,8
1,19
17,5
12,11
2,22
1,20
12,2
14,8
12,17
8,6
6,18
7,17
9,21
20,22
11,8
5,7
5,3
19,21
9,16
3,14
5,10
22,18
0,4
