1,21
4,0
5,16
6,6
7,23
8,13
9,7
10,21
11,10
12,1
14,11
15,1
16,15
18,22
20,10
22,17
0,2
2,4
5,6
7,16
9,22
11,1
13,11
15,14
18,16
21,17
23,2
1,9
4,9
6,15
10,4
13,4
16,1
19,22
22,23
1,19
5,12
8,10
11,13
14,9
18,1
22,15
2,5
6,22
9,17
13,9
17,2
21,11
2,22
6,14
9,6
13,23
17,13
21,3
1,22
5,9
9,1
14,8
19,13
0,18
4,6
9,14
14,22
19,5
23,15
4,4
9,10
14,14
18,2
23,6
9,0
14,4
19,7
1,8
6,17
11,18
17,18
23,18
10,18
21,2
2,2
8,23
15,19
21,16
3,12
9,8
16,23
23,9
6,23
13,14
20,1
3,18
12,14
18,14
2,14
10,23
16,20
0,5
7,13
14,6
22,12
6,18
5,18
12,9
20,16
4,21
19,16
3,19
12,22
0,16
8,17
14,15
20,15
2,13
7,20
13,19
19,18
0,17
11,23
17,21
23,20
5,17
11,15
16,19
11,9
17,7
23,3
18,8
1,3
7,19
14,12
20,7
3,22
10,15
17,5
23,0
11,16
18,10
1,1
20,9
2,3
9,19
16,9
8,4
15,18
23,5
7,12
14,0
21,9
1,17
