20,17
23,11
1,9
0,20
4,14
0,12
1,6
23,2
1,15
3,10
9,1
8,16
8,11
10,0
13,15
11,5
12,23
12,5
17,13
16,3
21,12
20,0
21,16
21,2
23,11
1,19
0,9
9,16
8,1
8,11
9,22
12,5
15,15
10,1
16,11
21,17
21,2
1,6
23,12
1,20
8,1
12,3
6,12
13,15
10,1
19,23
0,9
23,12
22,17
5,2
9,22
12,19
13,15
17,18
22,21
23,15
9,22
12,19
12,14
17,21
19,11
2,14
4,14
3,12
8,6
14,8
14,3
19,23
19,23
4,14
3,12
6,6
9,1
15,20
17,21
20,8
3,20
3,19
10,3
12,13
18,3
3,14
4,3
6,12
11,3
15,20
23,9
22,21
7,20
11,11
19,23
19,9
4,2
6,9
11,15
14,3
16,8
23,15
15,12
4,2
6,9
16,2
4,14
20,12
9,16
15,20
17,3
0,3
4,3
16,7
2,1
15,10
16,2
20,3
0,2
8,19
14,8
20,3
6,21
16,7
2,2
4,3
13,3
21,18
3,12
7,5
23,13
4,3
11,13
21,22
3,12
8,10
13,23
21,18
3,12
14,8
21,2
7,21
9,15
19,4
5,18
19,11
23,5
8,10
16,8
23,15
12,19
20,8
21,23
11,11
