17,13
20,16
21,8
22,23
23,17
0,7
1,21
3,7
5,14
6,1
8,7
10,16
13,21
15,23
17,6
19,14
0,0
3,17
5,23
9,19
12,16
15,17
18,13
22,8
2,20
5,19
9,10
13,0
17,14
21,3
3,6
6,23
11,10
14,4
22,12
3,18
7,4
10,7
13,7
16,0
20,17
0,9
4,23
7,19
11,14
14,11
18,6
22,16
5,8
10,9
16,14
23,0
8,19
11,16
15,7
19,1
23,11
5,13
11,11
17,5
23,8
4,16
11,5
16,7
5,15
11,13
19,22
3,5
9,23
18,0
1,7
9,13
16,1
1,4
9,4
18,5
3,4
10,14
19,13
4,5
13,4
22,22
7,17
21,2
7,15
15,16
0,17
14,14
21,9
3,2
11,8
19,17
2,7
10,11
17,22
8,13
15,2
1,15
9,0
18,17
4,9
13,1
8,15
22,4
4,1
10,22
16,19
21,0
3,22
9,18
15,14
21,17
10,6
22,21
4,18
12,22
21,20
6,21
14,0
9,8
19,19
5,11
14,5
1,13
12,17
23,20
9,6
19,20
1,6
11,21
6,0
13,15
20,9
2,2
17,20
7,22
14,15
21,6
10,12
17,1
5,2
18,10
1,1
15,6
22,19
5,9
18,15
15,11
22,0
7,18
