5,20
19,20
10,14
21,6
10,14
22,10
11,5
22,10
9,10
0,10
11,15
22,17
9,10
23,11
12,8
1,6
12,0
23,17
13,13
23,17
9,5
22,5
6,10
12,15
19,20
5,20
15,7
22,10
9,10
17,12
0,10
12,0
19,20
8,5
14,3
1,3
14,3
23,17
8,20
18,18
2,22
12,15
19,20
2,22
12,0
19,22
11,17
2,1
23,17
12,15
4,15
18,0
9,19
18,11
6,4
16,0
2,1
12,15
2,19
16,0
7,12
17,12
4,14
15,1
2,12
10,8
21,13
6,4
16,0
13,23
11,3
5,1
20,14
17,12
6,1
18,18
9,19
2,1
19,2
12,4
6,12
23,6
17,23
11,20
3,20
16,4
15,15
9,19
1,10
15,7
9,19
9,0
2,12
6,13
1,6
16,0
12,15
6,7
2,19
20,14
12,10
7,6
2,1
1,16
20,8
13,1
8,19
2,1
19,18
20,8
6,7
2,12
2,12
0,15
21,1
20,0
20,0
20,0
6,12
2,18
2,7
3,20
1,16
2,5
2,19
6,7
5,16
4,14
17,21
9,9
6,7
4,0
3,20
2,18
1,6
19,20
19,9
19,2
7,0
2,19
0,1
1,4
1,16
2,12
2,18
19,23
15,22
16,4
17,12
20,7
