3,5
1,5
12,23
0,10
0,10
22,5
23,14
10,9
14,0
18,19
6,7
4,3
8,17
17,4
16,1
13,16
7,14
20,16
16,4
13,6
8,1
9,19
6,7
16,1
1,7
23,15
14,21
10,16
13,1
4,21
14,6
18,7
0,16
6,0
15,2
15,6
4,20
9,19
17,4
23,21
20,14
0,9
9,10
22,3
14,4
13,5
20,16
9,10
14,0
9,19
17,7
6,7
10,8
9,18
3,11
6,23
8,7
0,10
19,7
0,18
8,19
9,17
14,16
23,13
16,18
20,18
23,13
7,12
12,21
14,8
22,3
8,7
15,12
13,0
4,11
18,20
9,17
10,13
14,0
11,13
2,1
23,3
20,23
17,10
20,22
13,0
19,22
9,21
23,19
16,18
20,18
4,16
14,16
6,7
3,5
14,21
3,6
3,9
23,20
16,17
15,12
13,13
22,15
7,14
4,13
4,2
13,13
7,14
10,16
4,7
16,17
23,8
6,13
19,22
15,9
7,2
15,13
16,15
23,6
23,9
22,6
20,14
23,21
13,17
14,1
16,12
22,16
4,0
18,16
20,22
3,22
14,8
20,22
9,18
0,11
0,11
5,20
16,1
20,18
8,16
16,12
22,2
19,10
4,17
6,5
18,12
15,15
18,16
5,9
7,1
