14,10
16,18
17,13
17,7
18,1
19,19
19,15
20,9
21,2
21,20
22,12
0,2
1,16
2,6
4,16
5,5
6,19
8,7
9,22
10,11
12,22
13,12
14,22
16,6
18,18
19,3
21,16
23,0
0,13
2,21
3,9
5,17
7,5
9,13
11,20
12,7
15,12
16,22
18,3
21,9
23,17
1,21
3,1
6,4
8,12
10,16
13,20
15,0
17,3
22,14
0,17
3,21
6,21
8,0
11,3
13,4
16,3
19,2
22,0
1,23
4,23
8,13
12,4
20,13
8,3
11,5
18,19
3,15
6,15
10,10
16,5
19,23
2,12
6,10
9,2
17,14
20,5
3,19
7,11
11,1
15,16
19,7
0,15
5,1
10,6
13,0
18,10
21,3
2,13
6,5
11,13
15,22
19,14
0,21
4,11
9,18
18,12
23,18
9,12
14,17
23,7
5,12
12,23
14,4
20,8
7,9
12,10
17,17
0,12
11,14
16,20
22,20
9,21
14,3
20,3
2,2
7,1
18,6
0,4
12,3
18,2
23,5
5,3
11,23
17,19
0,14
17,11
0,7
6,1
12,20
1,10
8,21
16,7
23,20
6,6
13,19
20,12
3,0
16,11
1,9
10,8
23,16
6,8
2,7
16,12
22,3
14,18
21,5
5,13
12,21
