15,20
8,2
11,3
8,23
20,8
11,0
20,8
22,15
12,3
9,0
11,17
2,10
9,10
13,14
1,21
12,7
19,17
3,2
4,2
8,22
21,12
14,0
20,0
0,10
3,14
16,10
13,14
9,3
23,4
6,8
18,22
23,3
19,8
23,8
9,8
4,2
23,3
1,6
9,15
13,22
15,4
22,19
19,2
10,4
17,20
13,18
13,19
15,5
3,18
22,14
14,9
10,16
3,6
23,4
14,9
7,8
15,18
0,21
14,5
7,2
9,3
22,19
23,12
4,4
12,11
1,3
18,1
14,8
10,4
5,9
12,3
8,14
21,2
3,18
10,5
23,12
23,12
7,4
18,17
8,8
1,4
19,4
4,18
13,22
1,16
14,12
23,15
11,2
14,0
4,1
17,7
2,10
18,8
6,22
3,4
7,22
12,10
3,19
1,13
1,14
0,0
3,14
21,2
5,20
22,8
0,0
23,17
17,1
0,22
11,10
8,8
14,12
1,22
3,18
21,12
9,21
2,9
3,9
19,8
5,18
10,16
5,9
11,10
23,14
22,14
20,19
6,22
7,22
3,3
20,23
22,17
22,19
8,8
14,12
1,6
17,17
7,13
9,8
14,17
5,4
15,18
5,20
11,16
3,19
2,3
1,6
5,12
9,3
13,0
20,19
