9,17
22,19
7,16
15,4
1,15
13,6
22,19
8,6
17,17
14,23
1,15
20,21
7,16
20,13
8,6
18,1
5,9
14,23
1,1
14,11
0,2
14,23
1,18
13,20
5,20
20,21
1,15
9,9
17,17
22,19
9,17
17,17
8,13
20,5
4,1
12,23
0,11
8,6
15,6
0,2
11,0
21,13
5,14
15,7
8,13
20,6
8,13
22,0
9,13
22,0
14,8
3,17
17,13
7,9
21,8
12,12
3,19
20,20
7,13
21,14
11,21
23,13
13,3
3,16
21,18
12,12
4,10
20,19
19,4
21,5
3,20
4,10
9,3
16,10
3,4
3,19
16,8
5,17
22,5
13,20
2,2
21,14
12,23
4,10
21,8
14,4
8,3
11,15
6,1
22,0
18,9
15,10
15,10
9,3
5,16
22,5
18,1
17,17
18,9
23,12
3,19
21,8
13,3
21,8
12,21
3,4
21,6
14,8
5,15
23,1
12,21
3,4
15,6
5,17
18,1
8,1
23,15
12,21
14,4
14,8
3,20
16,9
5,17
17,4
13,3
3,2
15,11
3,20
16,8
13,3
3,19
14,4
16,4
13,3
8,3
23,13
12,17
10,12
7,5
19,18
0,16
3,19
0,15
13,8
1,21
13,1
11,11
8,3
23,13
14,11
