21,22
1,2
1,2
22,10
0,8
4,3
4,1
6,13
9,13
4,1
8,19
7,12
9,0
15,20
9,0
9,22
11,4
17,3
19,9
21,0
22,3
0,19
1,7
6,13
7,1
8,13
5,19
9,5
13,14
14,0
9,7
19,13
16,3
20,10
21,13
1,2
3,2
8,5
8,5
9,12
9,7
17,5
20,12
20,13
3,14
5,12
8,19
7,1
11,1
13,16
19,22
21,2
19,3
0,0
9,9
16,3
12,2
18,22
0,19
0,16
4,11
7,7
11,4
16,3
20,20
0,19
4,7
10,0
12,20
16,11
18,10
21,0
0,17
4,7
12,20
12,9
20,18
0,4
3,22
10,0
15,14
20,13
21,0
4,11
8,19
19,22
19,4
2,19
6,22
17,5
17,18
19,3
5,22
17,5
0,17
4,22
10,0
13,7
3,19
16,23
20,7
3,6
3,9
3,5
10,11
16,13
0,4
4,6
10,11
0,4
5,3
9,9
18,3
18,4
3,19
18,22
5,15
9,9
16,11
1,6
13,1
21,22
5,12
12,20
19,13
2,9
9,13
21,8
15,22
21,15
7,4
17,20
23,4
4,3
11,17
19,4
3,23
21,7
8,14
18,10
18,4
7,16
20,18
12,20
3,20
7,16
14,0
21,7
5,0
15,14
