19,1
15,11
21,11
22,8
22,22
22,9
0,19
1,7
8,17
20,14
12,11
18,10
1,7
12,22
9,15
9,9
14,16
3,18
2,9
11,11
1,2
2,3
23,14
9,21
14,21
18,2
20,15
0,17
6,0
0,7
0,7
6,1
20,13
1,18
15,6
6,1
18,22
0,17
8,17
17,2
20,19
14,16
21,11
3,3
1,7
7,5
14,0
5,9
5,15
20,17
7,23
11,1
1,4
0,17
19,2
14,11
1,2
9,21
16,13
14,11
22,17
23,22
23,22
15,9
22,8
7,6
23,2
22,20
3,6
9,15
16,15
0,6
0,7
4,17
13,14
13,22
12,10
0,8
3,17
14,16
23,12
19,1
23,16
8,19
7,19
18,10
8,16
23,17
21,0
6,6
19,4
5,9
3,18
11,14
22,8
20,5
13,23
14,22
4,14
3,16
12,15
1,18
0,17
2,2
23,21
1,18
23,14
22,8
22,8
4,23
11,22
12,13
7,3
9,10
15,2
17,10
23,14
1,9
18,2
8,17
19,17
5,7
19,18
4,14
9,23
7,5
15,22
3,3
10,7
0,7
6,7
23,12
14,11
3,18
20,18
19,1
14,16
7,23
8,18
0,17
6,16
14,14
11,5
14,11
16,9
7,2
3,19
9,12
20,14
23,16
