11,23
13,3
14,21
15,14
16,8
17,0
17,21
18,13
19,5
20,23
21,14
22,1
23,16
1,4
2,14
3,6
5,14
7,1
8,16
10,1
11,15
15,7
18,8
20,11
22,17
1,18
4,19
6,0
8,8
9,19
11,2
13,9
15,17
19,10
21,17
0,19
3,15
7,10
10,3
14,23
16,1
19,0
22,4
0,7
2,11
5,10
8,15
10,17
13,17
16,17
19,13
22,11
2,10
5,9
8,5
12,18
16,7
21,15
1,8
5,20
9,13
12,8
16,3
18,5
22,23
1,23
3,1
11,13
14,6
19,18
22,13
2,2
5,22
10,10
13,6
17,1
21,11
5,16
9,10
13,19
17,13
22,22
2,7
6,23
11,7
15,22
20,6
0,21
4,5
8,19
14,0
19,6
23,20
4,0
8,12
14,15
19,17
0,2
5,4
11,5
16,12
21,13
9,21
3,13
8,21
14,19
20,18
2,15
7,20
13,16
19,12
2,8
7,11
13,7
19,2
2,22
8,18
13,20
20,14
2,9
9,3
17,4
23,3
5,21
12,11
19,3
2,18
9,9
16,0
22,21
11,3
18,17
1,6
15,13
22,3
17,10
1,10
10,6
0,17
6,9
13,1
20,16
3,7
6,20
14,2
21,8
5,17
13,23
0,5
7,16
