17,7
1,21
7,16
23,12
22,12
5,11
14,2
5,18
0,3
21,1
12,19
21,2
5,7
16,23
21,22
6,13
15,16
1,14
4,13
14,23
16,13
6,4
3,6
2,4
22,0
21,23
14,22
20,15
18,14
22,12
10,14
5,16
1,12
18,16
19,21
9,13
0,10
0,10
11,10
10,11
23,8
22,16
20,3
12,11
22,13
4,23
5,5
1,12
0,20
18,6
7,6
7,13
9,1
12,3
7,8
6,13
21,16
15,16
16,21
8,22
1,12
7,20
20,10
6,18
19,8
14,8
0,10
11,21
2,10
16,14
6,4
10,6
12,11
17,12
16,0
21,12
21,22
21,4
0,5
9,20
1,16
8,2
20,8
7,20
9,20
18,18
16,12
13,7
13,11
4,19
13,9
1,11
10,20
15,0
5,23
4,10
11,15
11,12
14,2
8,9
10,11
15,18
7,20
1,16
18,0
22,12
17,3
10,19
3,21
23,17
9,4
18,2
16,18
3,6
10,2
4,0
1,20
12,6
11,14
15,17
1,19
16,8
19,18
13,7
10,7
19,18
1,12
22,5
8,6
0,20
10,20
5,5
23,3
2,2
9,16
15,2
14,4
0,23
4,1
20,8
20,4
5,21
12,1
22,11
20,7
7,2
5,9
23,22
13,20
19,18
