3,9
0,20
0,0
9,5
13,10
19,12
0,13
8,12
15,15
2,23
21,23
10,21
0,0
0,8
22,10
23,17
0,11
1,4
17,4
13,7
8,5
14,18
7,9
13,5
6,4
8,12
0,5
14,18
11,6
8,17
10,19
9,23
12,21
18,7
16,0
8,1
1,12
8,1
15,15
23,0
17,16
8,1
1,18
18,8
6,22
2,2
23,18
0,18
12,17
5,23
19,21
22,1
11,7
5,23
2,14
14,12
4,10
0,6
5,14
6,18
9,15
15,15
20,8
4,20
17,11
2,23
0,16
9,5
8,4
12,8
23,16
17,17
2,2
9,23
23,6
14,23
1,18
11,7
16,2
14,23
11,17
20,21
4,5
0,5
15,14
11,7
13,5
12,21
2,14
18,16
4,5
10,21
11,8
0,3
8,4
15,15
4,5
9,12
1,12
13,15
0,5
18,11
17,8
7,16
14,10
12,5
11,8
0,19
2,8
14,23
23,12
1,4
13,5
9,9
15,20
8,15
8,12
10,13
0,0
20,15
4,5
17,17
22,23
17,8
21,10
8,23
5,14
18,7
18,23
3,2
1,18
6,18
15,1
15,15
0,3
0,2
23,5
19,21
23,12
18,18
1,0
0,6
18,3
16,14
0,19
20,21
20,3
17,9
20,0
13,10
