6,23
0,8
3,13
4,10
19,1
0,19
9,4
13,2
13,13
0,7
22,17
2,18
13,16
11,10
16,9
14,5
8,13
8,15
14,18
0,3
12,21
8,2
5,14
4,4
20,20
23,8
3,21
10,19
14,21
13,8
14,8
17,1
16,9
22,0
1,13
15,1
3,21
13,13
19,16
5,11
4,0
23,1
5,8
7,8
1,6
19,2
19,5
15,1
17,14
6,21
15,12
20,14
12,3
12,15
7,3
23,17
12,1
15,5
19,18
23,9
4,12
6,3
5,8
1,1
11,8
17,1
3,16
3,10
11,6
20,13
0,18
21,2
14,17
15,12
16,17
2,2
23,15
8,12
10,5
22,9
6,1
0,0
13,1
17,3
11,3
4,12
9,9
5,22
5,19
12,5
1,15
12,1
11,21
6,11
10,11
4,12
23,8
9,9
19,8
13,12
17,7
12,5
9,17
20,15
1,5
12,5
15,20
11,6
6,5
6,15
18,20
18,22
22,17
16,20
12,21
20,13
3,16
15,4
5,16
23,18
18,11
0,17
23,9
6,4
12,7
21,0
23,13
10,19
17,1
13,15
15,3
11,11
1,10
20,10
1,7
5,8
19,8
20,20
23,13
3,21
17,16
16,9
19,3
2,5
5,22
20,20
13,1
17,11
14,4
4,4
