22,5
0,15
0,9
1,2
2,22
3,14
3,10
4,3
5,19
6,12
7,3
8,17
9,6
11,18
12,5
13,21
15,5
17,16
18,7
19,17
21,6
22,16
0,2
2,13
3,23
5,7
7,15
9,0
10,11
12,20
14,4
16,12
18,20
20,3
22,11
0,17
4,6
8,20
10,3
13,8
15,11
18,12
20,15
23,19
1,0
4,0
8,12
11,11
15,23
18,1
21,23
2,6
6,22
9,20
15,17
18,21
20,21
5,20
11,21
14,20
17,18
20,16
23,14
5,14
11,13
14,10
17,8
21,2
23,1
3,19
7,14
10,12
13,6
17,23
21,16
1,6
5,15
9,5
14,17
18,6
22,18
7,19
11,7
15,19
20,5
0,19
8,21
14,0
19,5
23,16
8,16
16,19
21,5
1,16
6,1
10,9
15,18
20,1
1,8
6,15
11,16
17,21
10,5
22,2
3,7
8,13
13,17
19,15
0,18
6,20
11,22
17,19
23,20
5,22
11,17
16,23
22,21
4,20
10,18
15,0
21,21
9,19
21,11
3,6
10,23
16,16
23,10
6,2
13,16
19,10
2,3
15,14
4,2
10,21
17,11
23,4
9,17
22,7
12,13
18,4
1,19
8,8
3,17
0,14
7,4
13,19
22,22
5,9
12,21
2,0
