22,13
13,19
12,0
7,1
15,2
18,15
9,19
3,13
5,20
8,13
21,10
18,17
7,5
10,22
10,4
23,5
7,1
15,15
9,5
19,10
0,5
0,18
5,6
16,10
10,2
18,14
3,15
0,7
3,5
11,13
1,11
7,6
18,9
23,15
20,1
4,8
17,3
4,1
10,1
10,15
5,20
17,5
4,8
3,0
4,2
10,21
18,9
19,1
10,0
17,20
6,0
20,14
23,15
0,5
18,18
18,16
8,14
6,11
4,2
19,21
16,23
2,4
5,11
11,14
3,11
8,4
7,5
0,9
16,5
14,10
16,4
8,22
10,9
6,0
17,12
0,3
23,12
0,3
5,4
22,0
14,14
8,16
7,9
12,1
14,1
0,13
11,19
17,5
20,8
9,3
10,1
16,1
20,14
8,21
23,21
20,16
22,10
16,14
7,8
6,21
4,10
5,6
15,11
16,0
21,5
11,10
17,12
1,16
1,21
21,20
15,17
15,3
19,10
14,16
2,23
14,1
19,6
7,20
23,12
12,10
15,9
3,0
21,0
4,8
7,8
2,6
8,14
19,23
6,9
7,5
15,3
23,15
11,13
18,8
15,17
15,16
21,16
9,7
14,22
2,6
13,14
13,4
12,16
22,0
20,8
9,7
7,8
8,21
16,5
2,11
