19,21
22,20
22,15
23,9
23,4
0,21
1,17
2,10
3,2
3,21
4,13
6,1
7,16
8,6
9,18
10,10
12,21
13,7
15,22
16,10
17,23
19,10
20,20
22,9
0,19
1,7
3,16
4,4
6,11
8,0
10,6
11,18
13,3
15,14
17,21
19,3
20,12
23,18
1,23
3,8
5,13
9,2
12,6
14,11
16,14
18,23
21,2
23,5
2,8
5,7
7,7
10,9
18,14
21,16
0,16
3,14
7,5
11,15
14,18
17,15
21,8
0,4
3,0
7,14
10,16
13,17
19,12
1,6
5,0
8,23
11,22
15,15
18,13
22,3
1,1
5,14
8,11
13,23
16,19
20,7
0,2
4,14
8,8
12,18
16,12
21,20
4,3
9,13
13,5
21,11
1,19
7,19
12,23
18,4
23,6
4,10
14,2
19,6
0,10
5,16
11,20
16,2
19,16
21,7
2,12
13,16
18,20
23,0
8,4
15,13
2,20
7,20
14,13
20,8
3,4
9,22
16,16
22,13
3,12
9,10
16,4
22,21
5,18
12,1
21,22
4,15
16,6
5,17
12,9
19,2
14,6
21,23
10,8
23,17
6,8
13,1
19,18
2,7
9,23
0,15
9,16
23,20
5,12
2,4
10,13
17,5
14,20
21,6
4,19
11,14
