11,9
4,3
17,16
2,23
19,7
7,11
14,2
6,4
11,17
13,22
13,9
23,16
18,13
4,9
16,12
21,14
23,7
20,11
11,7
2,20
5,5
1,22
18,15
13,22
0,1
4,9
0,13
2,4
18,8
12,18
6,7
16,9
4,23
0,11
23,22
21,4
8,23
18,6
21,23
19,8
17,12
3,16
18,5
1,22
4,23
13,6
5,5
11,19
23,10
14,18
3,11
6,1
0,11
23,9
5,9
12,9
3,6
14,5
9,0
14,12
21,19
13,9
10,10
19,20
4,17
9,0
11,3
9,15
9,3
10,22
16,9
7,22
20,9
23,17
14,16
9,10
23,22
20,23
15,16
15,20
11,19
18,2
12,3
22,9
21,19
6,18
17,23
10,6
8,17
0,12
14,8
6,1
18,11
1,12
10,0
14,2
4,17
16,5
17,12
8,12
22,4
21,14
23,5
23,5
16,21
6,18
18,17
23,5
5,17
9,3
14,3
1,12
9,15
8,9
17,20
11,2
3,21
19,21
3,11
18,2
1,22
9,3
6,4
7,1
22,18
14,20
9,11
5,17
8,21
8,6
11,23
3,7
13,4
21,1
16,12
8,8
16,18
4,20
11,1
12,11
9,10
9,15
15,22
21,4
1,20
5,21
19,14
15,7
18,17
2,7
