4,2
22,17
4,14
9,19
5,16
4,17
22,17
8,11
9,23
2,13
1,11
1,7
14,16
16,23
13,16
21,22
9,23
20,21
21,13
0,16
8,3
5,7
16,9
4,14
22,11
18,16
10,12
11,16
9,4
10,12
8,20
14,7
8,0
11,7
11,17
13,12
4,17
8,3
11,6
11,4
18,16
1,13
11,4
5,10
11,2
1,11
16,18
16,21
13,1
4,7
21,3
1,5
9,18
10,12
2,21
12,20
9,10
18,16
6,10
0,0
4,22
8,13
12,11
20,17
16,21
18,14
15,9
0,20
21,15
19,3
20,13
21,13
0,16
9,23
2,12
23,3
10,12
7,10
8,11
4,1
16,18
23,2
21,11
20,11
18,16
9,19
22,15
2,9
2,9
11,20
11,7
22,3
4,1
14,16
4,2
6,4
3,19
11,2
18,16
11,1
21,8
9,19
11,7
8,19
22,18
16,22
9,18
8,11
4,0
14,5
13,1
21,15
23,2
8,22
12,20
22,3
22,15
11,16
4,14
16,9
21,15
20,22
12,12
7,22
11,16
11,3
0,20
17,9
14,13
18,16
21,15
9,18
16,23
19,6
1,8
3,1
5,8
15,7
20,17
12,21
7,0
19,1
13,16
14,5
5,22
15,8
10,19
13,1
18,16
8,20
