22,6
13,20
5,16
12,11
19,6
20,2
18,6
2,11
3,0
8,3
21,22
18,3
6,9
12,23
6,8
2,9
11,15
20,16
16,2
10,1
2,4
0,4
7,18
21,0
5,18
11,21
14,2
3,21
2,6
20,16
10,14
6,9
14,6
20,14
5,16
3,15
15,15
3,0
14,4
17,18
3,12
14,11
7,21
0,4
7,18
21,10
7,20
18,12
9,23
21,7
4,4
5,14
2,18
0,4
22,19
20,11
2,9
2,18
9,4
16,11
18,13
15,18
17,18
14,6
22,1
11,5
19,19
13,21
16,9
20,1
17,6
1,20
14,5
3,1
4,20
6,20
23,15
0,10
2,8
11,13
18,15
12,17
8,9
2,11
19,7
13,4
20,10
20,1
21,10
1,2
14,17
2,2
0,4
8,1
21,6
19,4
14,22
19,7
5,2
3,0
2,17
21,21
13,4
21,11
12,21
2,14
7,13
23,13
23,22
11,19
3,0
8,6
7,18
18,9
14,3
9,4
19,6
4,14
16,20
11,11
11,19
21,6
3,20
20,1
3,12
10,3
6,18
23,1
11,17
9,18
23,6
4,18
10,21
11,20
16,22
15,19
3,2
9,13
12,6
5,4
10,11
9,16
10,19
22,9
20,21
10,20
23,18
7,1
15,15
19,1
