13,1
5,11
11,11
0,8
22,19
19,6
15,6
18,6
19,9
20,23
19,6
16,11
16,12
19,15
21,11
16,12
6,10
23,19
22,1
14,22
16,21
13,6
22,20
5,0
5,13
7,21
8,17
15,0
19,0
5,18
21,12
20,23
8,6
20,16
12,21
20,0
8,17
16,17
0,21
1,15
5,7
11,14
11,22
6,5
10,14
1,15
5,21
10,12
21,12
9,16
21,12
13,16
16,6
16,17
9,6
19,6
17,23
0,15
20,16
5,7
9,6
13,16
16,11
2,6
20,23
23,8
11,3
11,3
0,23
16,19
5,18
20,11
17,18
21,18
7,3
0,23
10,14
16,17
16,9
8,22
4,15
2,5
14,22
5,18
5,7
11,21
19,7
12,5
8,3
22,0
2,9
1,20
7,23
7,23
16,12
20,3
10,14
11,2
7,4
17,15
16,12
19,15
3,21
8,16
12,20
19,15
6,10
12,6
12,5
5,0
1,0
10,14
3,7
22,3
6,10
8,6
13,1
20,9
1,19
0,7
3,12
14,6
11,22
20,3
21,9
1,19
19,15
11,4
22,8
17,23
0,15
19,6
2,9
7,23
8,10
6,11
16,18
21,23
1,16
20,3
22,1
23,15
2,6
6,21
9,6
21,23
0,16
21,11
1,8
19,5
