2,9
8,14
10,5
13,3
8,22
15,13
15,13
15,5
11,22
13,19
14,7
13,3
15,15
20,3
19,21
1,17
18,19
1,5
3,20
2,9
8,15
5,6
4,20
9,5
10,15
13,3
11,11
17,18
15,5
15,15
20,3
2,11
23,19
6,3
1,17
9,0
9,22
9,0
15,5
15,10
15,14
1,17
23,19
6,3
5,6
8,3
6,9
10,15
13,20
17,21
19,2
2,23
0,7
6,9
9,9
8,23
16,18
22,14
0,16
2,12
7,14
11,9
12,13
17,9
19,8
0,7
5,0
6,0
9,19
12,13
18,9
21,6
0,1
7,14
9,9
11,11
15,22
17,10
20,3
3,20
6,9
13,19
15,5
1,17
3,21
7,3
15,5
16,16
21,3
6,0
9,12
19,18
19,0
0,15
8,23
8,23
15,16
20,23
21,8
7,14
7,17
20,21
8,12
1,23
6,2
12,5
14,3
5,21
1,12
6,10
14,9
16,7
0,7
4,21
16,22
22,0
7,15
13,19
16,13
2,11
11,5
19,3
0,1
2,23
13,13
16,10
20,3
5,0
12,22
19,9
2,5
16,18
19,8
4,2
0,16
11,9
0,22
14,9
19,0
0,1
7,15
14,10
20,21
12,5
19,17
0,6
9,19
12,6
17,21
2,9
