6,6
1,20
16,18
14,13
8,15
17,0
0,20
10,5
19,11
5,21
19,22
4,23
19,22
4,14
0,18
18,6
16,19
14,13
9,1
0,23
9,23
18,8
5,21
20,15
21,4
8,10
8,6
16,10
12,22
17,17
21,20
12,16
13,10
20,16
14,8
17,16
4,21
7,20
21,16
12,22
17,20
4,0
22,19
4,1
3,11
3,4
2,6
2,23
16,9
9,11
22,13
13,3
15,16
12,5
5,23
9,13
8,6
16,7
8,15
11,13
11,13
17,4
8,10
5,7
14,13
22,2
14,22
13,10
7,8
4,17
5,11
17,11
3,3
11,16
19,22
10,14
12,22
16,10
21,15
7,17
5,10
0,14
2,18
20,4
8,7
3,17
12,8
15,19
6,10
20,13
0,20
22,4
13,6
2,3
11,6
13,15
9,4
10,14
19,1
13,1
4,16
16,10
17,16
3,3
10,8
18,16
21,8
6,12
9,21
11,2
21,9
1,7
3,1
4,7
15,23
3,1
23,7
12,8
8,15
23,12
6,4
6,2
23,16
16,9
23,16
0,2
10,21
15,20
18,23
1,11
22,9
11,10
23,0
20,7
5,20
5,20
18,20
20,12
0,2
22,6
6,18
5,20
21,17
17,16
9,1
23,13
16,5
16,1
6,15
13,10
