14,18
3,11
12,21
2,3
13,19
3,19
21,17
13,9
12,13
20,6
0,18
11,8
16,23
22,4
9,17
10,3
21,9
12,7
1,5
15,12
10,10
10,19
12,8
3,19
8,12
5,7
22,7
17,8
18,0
12,2
22,3
19,2
8,12
18,8
15,22
6,2
7,22
0,4
15,18
15,14
21,5
5,14
0,20
4,10
12,14
3,14
11,21
16,9
1,11
17,2
4,7
17,15
16,3
12,21
5,4
12,2
2,9
16,19
15,13
12,10
10,10
14,13
1,3
7,4
18,12
22,22
2,6
18,8
10,13
0,3
18,11
16,12
12,2
22,22
2,12
7,9
14,16
16,3
0,2
6,18
4,17
9,2
4,4
22,13
12,4
6,20
0,7
18,22
19,1
17,15
10,10
8,1
9,14
12,4
3,18
18,21
12,10
1,12
10,10
17,23
1,15
11,6
12,4
0,11
5,13
4,3
4,7
3,8
22,6
23,14
13,19
15,7
3,22
14,6
18,6
23,20
3,17
23,15
5,0
1,23
22,17
20,21
21,11
17,2
13,18
23,14
16,13
6,14
14,1
3,10
19,15
22,22
9,2
7,22
10,3
9,6
19,18
8,12
12,21
0,6
20,2
5,9
10,2
18,4
22,22
9,23
10,1
1,23
23,1
5,21
