20,16
23,12
19,15
16,21
3,14
12,18
23,6
23,7
4,22
5,13
19,11
2,22
5,17
17,2
2,16
7,4
12,10
19,20
5,4
12,10
19,11
3,14
12,8
19,11
4,20
7,8
19,14
3,14
9,0
23,6
0,13
7,8
14,14
1,15
8,20
17,21
2,22
10,3
17,8
0,13
5,18
21,21
1,7
7,8
19,11
3,14
10,20
17,21
2,22
10,3
21,3
5,1
11,19
22,20
9,0
15,21
5,18
12,12
4,6
14,18
0,16
13,2
20,17
9,0
17,7
5,1
22,20
17,7
4,6
14,18
23,23
12,23
23,9
12,3
22,6
11,23
22,20
9,13
5,10
17,4
5,15
19,2
5,18
22,2
10,3
1,0
5,18
21,10
10,3
23,18
11,6
23,23
12,12
7,18
2,16
15,15
8,10
18,17
7,18
19,14
17,7
6,8
14,15
21,12
10,1
18,14
8,8
23,23
12,14
10,1
9,0
22,13
12,12
3,5
21,12
12,12
0,22
20,18
10,3
21,8
2,1
10,1
14,6
14,14
9,12
3,1
11,19
14,4
4,18
23,10
21,2
19,19
17,17
5,4
22,6
14,8
10,6
21,12
14,0
14,18
4,6
21,12
22,6
6,11
22,15
12,12
2,11
19,6
10,3
9,0
