21,21
23,6
0,2
0,18
1,15
2,8
2,3
3,21
4,13
5,6
6,22
7,11
8,2
9,16
11,2
12,14
14,4
15,16
16,7
18,19
19,9
20,19
22,6
0,15
1,4
3,13
4,0
6,9
8,18
9,6
11,14
13,0
15,9
17,17
19,1
21,8
23,16
1,22
3,5
8,8
11,11
13,13
16,18
18,23
20,3
23,5
1,10
6,16
8,22
13,5
16,8
18,11
20,16
23,17
2,17
5,17
8,17
11,16
14,14
17,12
20,12
23,10
5,9
8,7
11,7
18,20
21,17
0,14
4,10
8,1
10,1
14,19
21,12
0,5
4,22
8,14
12,6
15,0
19,16
3,22
7,14
11,4
15,18
18,12
23,1
7,4
11,18
15,7
19,19
0,7
4,18
9,5
13,16
18,2
22,10
3,19
12,12
17,20
22,4
3,10
8,15
14,16
23,13
19,21
0,3
5,7
10,11
17,2
23,0
5,20
13,8
21,10
3,3
9,3
14,9
20,9
2,7
8,6
19,13
0,12
12,9
18,7
0,9
12,22
22,14
7,6
15,13
4,23
8,4
1,13
18,9
1,21
6,11
23,14
16,19
9,18
2,19
19,18
13,17
6,17
16,21
9,20
4,5
18,1
13,9
8,20
3,6
17,0
12,8
7,17
