6,4
12,8
12,5
9,20
12,18
9,14
14,5
15,3
14,18
18,10
17,0
15,18
18,6
19,23
17,3
0,22
23,7
4,21
4,12
0,22
2,13
7,0
8,11
9,23
11,10
14,18
14,3
13,16
17,2
18,10
0,0
23,7
2,14
2,21
4,6
8,14
9,20
11,5
13,9
14,18
18,23
20,1
20,3
2,11
2,18
8,16
7,0
11,6
17,4
21,3
21,7
0,8
1,8
5,4
7,5
15,23
15,20
18,16
0,8
5,19
11,22
18,22
18,16
23,19
23,21
6,4
11,6
12,2
18,16
20,13
0,6
5,4
7,17
10,19
15,8
16,8
21,17
23,13
7,22
11,8
15,20
17,9
1,8
11,8
15,20
21,7
23,13
5,22
11,8
14,19
19,23
1,8
8,17
11,2
17,19
5,4
8,5
15,12
15,20
21,0
1,6
7,8
6,13
13,12
21,20
23,17
9,1
15,3
4,6
4,9
18,15
4,10
6,13
12,12
0,17
4,16
9,16
16,13
1,21
9,1
11,2
2,21
9,20
12,16
21,9
7,22
23,17
3,14
21,7
6,0
9,17
16,12
0,6
6,0
12,19
22,4
23,0
9,20
16,12
23,1
12,12
21,3
2,21
15,1
20,10
6,0
5,4
17,0
4,9
0,11
