6,19
21,22
5,16
19,7
10,10
6,12
3,1
13,21
16,5
13,7
9,6
6,19
0,9
1,9
1,5
9,20
16,19
18,22
5,6
16,8
12,9
14,0
1,5
9,14
0,10
3,23
10,10
14,23
14,7
11,21
2,15
11,21
12,5
19,7
15,20
16,5
5,23
13,7
20,14
16,5
19,2
2,17
18,21
5,15
2,0
17,13
2,1
5,23
16,5
8,7
14,9
5,4
12,9
10,23
8,17
16,5
8,17
17,17
6,19
7,12
9,16
10,17
16,5
1,5
18,23
1,19
17,16
10,12
4,17
21,14
6,3
6,19
4,11
13,9
18,12
9,6
2,8
14,7
16,0
8,14
19,6
2,6
11,5
19,7
4,8
10,15
10,12
10,23
7,7
19,7
15,19
0,21
11,20
0,10
8,13
11,6
8,10
19,2
10,12
17,16
21,13
12,13
0,10
10,1
7,0
20,10
4,21
10,23
9,16
15,12
20,4
2,1
2,9
10,6
20,22
6,20
0,21
13,19
23,1
0,6
3,14
11,21
17,9
13,11
19,3
19,21
3,15
0,21
17,17
20,15
0,14
16,0
16,15
1,6
3,14
2,20
12,4
21,23
22,23
5,2
12,2
2,9
1,5
17,9
6,7
18,14
14,12
19,14
3,8
12,13
