5,10
0,18
5,21
21,17
22,1
3,2
13,8
13,11
10,19
19,7
5,7
5,10
10,11
16,19
13,4
9,3
3,22
8,20
0,22
22,18
9,6
7,15
18,19
2,16
19,15
20,17
5,0
7,15
12,5
20,12
18,9
14,7
4,7
7,15
3,13
12,14
0,12
10,23
19,4
23,3
9,0
20,14
16,7
14,9
22,0
23,3
17,17
11,10
15,0
7,8
14,5
5,15
11,14
9,3
3,19
4,3
9,11
15,22
12,13
23,3
2,12
3,0
4,0
17,1
12,22
14,14
13,11
23,3
22,22
23,5
4,9
13,16
15,17
15,22
12,12
20,21
7,15
5,10
9,16
20,17
23,5
21,21
9,9
15,17
3,2
2,21
23,17
5,12
4,6
10,23
15,3
3,8
1,12
12,13
5,0
10,7
20,2
18,10
10,8
8,7
18,19
8,18
4,1
20,6
21,4
18,19
3,22
7,15
6,16
21,15
10,3
16,12
16,4
20,23
0,22
3,9
8,12
12,19
8,13
20,5
18,3
8,13
8,1
6,1
11,3
10,23
21,21
4,13
17,13
12,17
11,9
13,15
16,7
7,8
23,2
23,20
13,12
14,10
18,3
16,9
21,1
15,5
18,23
3,6
7,16
16,11
10,19
15,5
21,18
2,5
