16,9
4,16
22,22
17,15
7,9
16,9
5,16
1,11
20,7
8,4
9,3
22,2
1,18
17,15
8,15
7,19
1,4
6,6
7,3
4,15
16,9
22,5
3,23
16,22
17,1
13,10
0,17
19,1
1,11
18,6
19,20
1,11
19,12
6,6
11,11
1,11
9,5
19,1
4,2
18,6
4,15
22,3
19,20
11,12
2,18
17,15
10,14
2,18
22,22
11,3
2,6
20,7
1,11
19,1
11,13
17,15
16,14
11,12
2,18
8,21
11,3
17,9
22,13
8,15
13,18
4,11
8,4
20,14
5,16
8,14
9,3
15,23
8,8
22,22
16,1
18,12
13,10
19,20
22,5
1,4
11,18
3,13
11,21
7,9
5,8
20,20
7,14
15,0
11,3
6,14
5,6
18,20
9,3
11,13
14,13
4,22
18,10
6,6
19,1
19,1
7,4
4,11
21,19
16,22
18,6
16,8
22,22
17,15
17,18
18,12
7,9
20,7
14,5
16,12
5,8
20,2
5,16
0,17
11,12
6,6
19,12
9,3
22,17
2,9
4,17
16,1
13,10
22,5
0,17
21,10
10,14
17,18
0,17
5,17
9,22
8,14
15,6
2,6
4,2
22,15
22,17
9,3
0,17
19,10
15,8
4,11
7,6
22,19
22,17
22,13
