16,3
18,9
19,4
20,20
20,16
21,10
21,6
22,21
23,14
0,6
1,0
2,17
3,5
4,20
6,7
7,23
9,7
10,16
12,4
13,15
15,22
17,8
19,15
20,5
23,8
1,14
3,22
5,4
7,14
9,23
11,6
12,15
15,19
17,1
19,7
21,13
23,18
2,0
4,2
8,15
11,20
13,1
15,7
17,12
20,14
23,11
2,11
5,13
7,16
14,5
18,21
21,22
23,0
3,20
6,20
9,14
12,17
15,15
18,13
23,15
2,19
5,17
9,8
12,3
15,2
19,21
22,16
5,7
8,4
12,22
15,17
19,10
23,4
3,19
6,12
10,3
14,16
18,8
22,1
2,13
6,4
14,9
0,21
4,10
16,7
21,19
1,1
6,8
10,0
15,10
19,1
0,9
4,16
9,5
14,12
19,12
1,13
6,16
12,18
17,20
23,21
1,20
5,21
10,21
16,22
21,0
3,4
8,6
14,8
1,9
6,11
13,9
23,13
5,15
11,11
16,16
4,11
10,10
16,14
21,12
4,9
10,6
3,8
20,4
2,1
9,18
16,9
22,3
5,18
12,10
18,3
10,14
23,6
4,7
11,2
17,19
6,10
18,0
1,17
7,10
14,2
2,20
11,16
9,6
0,1
7,15
14,1
22,9
6,13
13,20
