3,19
18,2
11,5
6,20
12,8
19,8
12,4
5,1
9,7
3,12
5,8
20,13
23,14
7,3
6,13
0,2
23,15
4,10
23,8
15,13
6,14
1,4
20,7
5,5
14,6
12,5
23,15
5,3
6,17
8,20
20,2
6,17
12,8
17,13
5,0
7,1
18,2
10,9
13,11
6,21
11,5
16,17
8,15
15,20
15,9
8,20
9,7
19,5
12,10
3,19
6,17
19,5
5,3
4,12
22,5
1,9
4,18
6,17
18,23
17,16
16,17
20,17
23,19
14,9
6,20
11,3
6,11
19,15
21,22
17,11
18,14
0,1
8,20
7,9
8,13
6,21
23,15
3,19
4,8
21,2
11,4
16,3
5,8
7,3
3,16
22,20
1,23
17,18
19,15
6,17
1,6
13,13
18,11
20,17
2,14
5,0
16,17
23,21
4,8
6,14
5,0
3,6
9,3
22,0
18,23
9,20
10,0
8,6
4,4
23,14
6,12
11,4
19,5
17,22
7,20
17,5
6,21
5,1
20,6
23,15
16,17
4,0
10,10
3,15
7,13
6,17
7,3
16,17
10,0
13,22
10,20
8,6
20,2
17,20
19,13
22,5
14,1
14,19
13,14
1,18
14,1
8,14
14,9
17,11
23,8
11,22
4,10
11,18
5,8
20,17
