23,3
13,22
21,6
5,7
5,7
21,4
0,0
4,9
7,13
21,0
22,6
19,10
20,0
23,1
6,15
21,12
6,7
0,16
14,11
14,1
5,22
21,10
11,14
9,13
15,15
11,6
16,2
4,9
2,0
3,20
18,22
11,3
9,1
13,10
17,8
5,13
16,2
2,18
11,3
14,10
18,22
21,12
6,0
7,19
18,22
0,11
14,12
15,5
10,18
23,3
8,22
18,22
4,9
2,0
19,18
18,22
7,1
11,14
0,14
19,18
14,1
2,20
5,18
12,16
3,5
10,10
2,18
19,21
4,15
12,23
17,6
19,5
0,8
7,13
10,9
1,8
7,6
23,3
2,9
14,16
9,15
15,7
7,3
10,18
0,15
21,0
1,19
21,9
23,8
6,20
5,2
11,0
17,22
19,13
22,20
20,2
16,21
8,13
3,13
4,20
18,21
5,18
12,0
7,10
18,21
6,9
23,0
5,9
0,20
14,21
7,13
13,11
13,20
12,0
20,19
16,8
1,21
6,13
20,2
15,6
13,20
0,14
19,19
2,18
2,18
4,15
3,13
14,3
11,14
23,9
8,6
3,13
15,17
19,12
22,15
15,17
13,4
8,6
11,1
15,21
8,12
9,15
11,14
11,9
22,14
9,2
6,20
10,18
12,4
23,0
