19,1
21,9
22,4
22,22
23,17
0,10
0,6
1,0
2,16
3,10
4,2
5,14
6,5
7,19
9,7
10,19
11,8
13,21
14,12
15,0
17,14
18,0
20,6
22,17
23,5
1,15
3,1
4,11
6,19
8,7
9,18
12,17
14,0
17,4
19,9
21,17
23,21
1,3
4,7
6,11
8,16
11,21
13,2
15,6
18,8
20,13
1,21
3,4
6,4
9,6
11,7
14,8
17,9
20,2
1,13
4,10
7,8
11,23
14,1
16,3
20,20
23,22
5,20
7,22
11,17
13,19
17,12
22,15
2,8
5,8
9,1
12,23
16,13
19,10
22,8
2,22
6,18
10,7
13,3
17,16
21,11
4,20
10,18
15,1
21,4
1,12
6,21
11,2
16,6
21,13
3,17
8,23
13,5
18,9
23,12
5,13
15,23
21,2
2,2
8,1
14,2
19,5
15,11
1,7
6,9
12,9
17,10
0,3
6,2
12,1
18,23
0,16
6,14
13,4
20,21
12,7
18,6
23,11
5,11
16,9
9,14
16,1
22,21
11,9
17,6
0,0
13,13
1,6
7,23
14,17
20,11
3,2
16,11
23,6
5,0
12,14
19,7
2,19
8,12
22,19
18,19
1,11
8,22
22,23
12,0
20,10
10,13
16,5
0,14
7,0
